PartyID,Name,IBAN,CountryCode
C06914,Atlantic Consulting SRL,IT2372567166056532114875,IT
C06915,Sara Keller,CH5238346163250371213258,CH
C06916,Global Energy SAS,US6464291289973386987096,US
C06917,University of Lisbon,FR8834598936671285557840,FR
C06918,Global Tech SAS,DE8544944941827830267539,DE
C06919,Pacific Automotive SAS,NL5925385755680465619944,NL
C06920,Paulo Tanaka,IT6767109984273014975398,IT
C06921,Quantum Logistics SA,IT8017494784405429521329,IT
C06922,Summit Metals LLC,ES5768231545301567123806,ES
C06923,Omega Aerospace SAS,CH8435957251277433008086,CH
C06924,Tax Authority Rome,CH8493505885088652283720,CH
C06925,Sofia Garcia,DE7452862291959613177386,DE
C06926,Apex Consulting SA,US2867111759910909080928,US
C06927,Rapid Retail plc,US1019428345165507174173,US
C06928,Northern Industries SAS,IT2274205267510171118392,IT
C06929,Yu Weiss,IT8620580814814180936214,IT
C06930,Swift Logistics SRL,IT2529416085362591602569,IT
C06931,Prime Automotive SpA,GB3744879932734496566161,GB
C06932,Peter Ibrahim,CH9938468620009022162534,CH
C06933,Marco Weiss,IE2522114851219078190476,IE
C06934,Atlantic Consulting Ltd,SE7618549875575441986603,SE
C06935,Prime Tech BV,GB4115131207111655515239,GB
C06936,Sofia Costa,DE2511815882734678780362,DE
C06937,Quantum Pharma SRL,NL8876789985165739262247,NL
C06938,Summit Industries Inc,SE1611184512468849692282,SE
C06939,Omar Dubois,FR3367538527834107142577,FR
C06940,Lars Garcia,PT5665605970643252886968,PT
C06941,Noah Silva,ES7676490741243674586481,ES
C06942,Lars Tanaka,SE7612495255330219926939,SE
C06943,Marco Muller,CH9585965635581353930552,CH
C06944,Marco Dubois,DE6045934783919232913693,DE
C06945,Customs Agency New York,DE5962469991855485123618,DE
C06946,Swift Retail Inc,IE4547252593929094548298,IE
C06947,Rapid Metals SpA,GB4915998180733276771887,GB
C06948,Prime Metals LLC,NL9244854010763698568476,NL
C06949,Nova Finance GmbH,SE3537500782019498430190,SE
C06950,John Garcia,DE9204499678460822476286,DE
C06951,Euro Consulting SA,NL2046698490927034184350,NL
C06952,Omar Muller,GB7473131608364633322132,GB
C06953,Pacific Retail Ltd,PT7214400691312357671480,PT
C06954,Nova Pharma SA,IT2178553349748467756365,IT
C06955,Northern Aerospace Inc,DE6826868063101652637480,DE
C06956,Nova Logistics LLC,FR1205728842834382112505,FR
C06957,Apex Energy SRL,FR5118265439725068516128,FR
C06958,Vertex Systems Inc,GB7041208270094847131276,GB
C06959,Quantum Consulting SAS,PT4809243179308188095483,PT
C06960,Luis Berg,IE1043379766571041575661,IE
C06961,Apex Systems Ltd,SE5150351785839150303312,SE
C06962,Omega Automotive Inc,SE8081499589131632185011,SE
C06963,Marco Costa,FR3193581049170654472722,FR
C06964,Northern Logistics SA,US3429602009049887915610,US
C06965,Tax Authority Berlin,ES4791266671171036772467,ES
C06966,Nina Tanaka,US3927250033328340408577,US
C06967,Global Media SpA,CH4553668543762931722326,CH
C06968,Global Logistics SAS,DE6588646902536459226938,DE
C06969,Atlantic Systems Inc,NL3978743958741175678186,NL
C06970,Summit Retail LLC,CH1393331950915530415396,CH
C06971,Prime Industries SpA,IT6179708823840629377475,IT
C06972,Social Security Stockholm,DE5529333038000426030619,DE
C06973,Rapid Tech BV,SE3715974617487993655323,SE
C06974,University of Rome,CH1841533286025616562942,CH
C06975,Swift Holdings SA,SE1820044218243965070666,SE
C06976,Apex Energy plc,FR3497869318839068142274,FR
C06977,Green Industries GmbH,IE3355820894964146471466,IE
C06978,Rapid Retail Inc,IE9415813863109954354060,IE
C06979,Omar Berg,GB8944929990627361179641,GB
C06980,Global Automotive SpA,SE6999036556974611122624,SE
C06981,Omega Foods SpA,FR7368837848136807949516,FR
C06982,Emma Keller,DE1407013769519142853036,DE
C06983,Marco Costa,GB8202108969108208466393,GB
C06984,Nova Tech LLC,FR3250720277430746984575,FR
C06985,Marco Smith,CH6079956823843450223412,CH
C06986,Pacific Systems GmbH,IT8941602236980194243375,IT
C06987,Rapid Logistics SRL,DE5535193120427149332994,DE
C06988,John Garcia,IT7902710076087495554826,IT
C06989,Apex Industries SA,DE2987057843407017689013,DE
C06990,Omega Retail Inc,PT7118075889493379658052,PT
C06991,Vertex Energy Inc,IE7338992925116422430749,IE
C06992,Emma Tanaka,IT3764235668078354167592,IT
C06993,Pacific Automotive SRL,FR3008351660505275567707,FR
C06994,Prime Finance BV,ES8113160341683508973513,ES
C06995,Nova Automotive SA,FR2433323532657685808794,FR
C06996,Maria Johansson,US7791140419243102360061,US
C06997,Apex Tech BV,CH2609761944732812598025,CH
C06998,Quantum Consulting GmbH,ES8527734037400575784782,ES
C06999,Pacific Foods SRL,FR1289912412938874635884,FR
C07000,Blue Systems SAS,ES6722140891069965632790,ES
C07001,Summit Holdings Ltd,NL6598131231603431254187,NL
C07002,Swift Holdings SpA,DE9475378973168378482044,DE
C07003,Public Hospital Zurich,GB2151897968959641626025,GB
C07004,Vertex Foods SRL,PT7555381257256729095682,PT
C07005,Global Tech GmbH,ES5755314062678191242832,ES
C07006,Sofia Keller,US7231440326142280833593,US
C07007,Rapid Metals GmbH,US9856321301642392988747,US
C07008,Paulo Johansson,IE7323013250136019536195,IE
C07009,Quantum Systems SRL,SE7722078143827551470021,SE
C07010,Pacific Logistics SAS,SE5949760360435381980604,SE
C07011,Luis Ibrahim,IT1613076207100744993150,IT
C07012,Peter Silva,NL6250169393639777392136,NL
C07013,Summit Tech LLC,PT4757676501633624142583,PT
C07014,Prime Systems SRL,IE7888083956677131323007,IE
C07015,Vertex Systems plc,FR2360406714558176418268,FR
C07016,Pacific Industries BV,SE3495225118975240376188,SE
C07017,Noah Costa,SE3270851587390505615694,SE
C07018,Blue Retail BV,GB9908960434882910979188,GB
C07019,Sara Muller,SE1093072794982369701926,SE
C07020,John Tanaka,IT2850950926918619929217,IT
C07021,Summit Aerospace SpA,DE3353061009152719842984,DE
C07022,Rapid Industries LLC,GB6700214735273293457374,GB
C07023,Pacific Retail GmbH,ES4746558771027640852767,ES
C07024,Maria Costa,DE8451340108471522701354,DE
C07025,Pacific Logistics GmbH,IT9495373104403027094424,IT
C07026,Omega Finance Inc,IT6983333556986588352973,IT
C07027,Northern Metals GmbH,US5944683633131578492157,US
C07028,Atlantic Energy LLC,NL7010654628723156306563,NL
C07029,Summit Media LLC,CH6279332504590786039860,CH
C07030,Luis Dubois,PT2899219226850441761640,PT
C07031,Blue Media LLC,SE6886991149969351169341,SE
C07032,Swift Energy SRL,CH9667010625926576075836,CH
C07033,Pacific Metals LLC,CH4029907759272109939943,CH
C07034,Omar Garcia,IE4596855585564199626585,IE
C07035,Rapid Pharma Inc,US1951118841280846006911,US
C07036,Atlantic Media LLC,IE3888651157656105817260,IE
C07037,Nova Pharma SAS,FR2968014786043651627175,FR
C07038,Paulo Weiss,US3676801397987832058421,US
C07039,City Council New York,NL3297051660592498087334,NL
C07040,Global Industries SRL,CH6359191592695196172885,CH
C07041,Atlantic Pharma BV,IT7734798716123429152110,IT
C07042,Rapid Foods plc,IE6007832237393395373293,IE
C07043,Blue Finance SRL,PT8786345353563484556420,PT
C07044,Vertex Aerospace SA,IT4448250471684347820618,IT
C07045,Prime Retail BV,CH4317021986819363971311,CH
C07046,Prime Foods LLC,IT8938340305061947654307,IT
C07047,Apex Automotive BV,PT3254247439048754178510,PT
C07048,Rapid Systems Ltd,DE2387330354523870907225,DE
C07049,Omega Media SRL,CH4885415524397740444186,CH
C07050,Prime Energy Ltd,ES7980265591941440258077,ES
C07051,Pacific Holdings SAS,IT2898730487201760755418,IT
C07052,Customs Agency Amsterdam,DE2248139113160592303054,DE
C07053,Quantum Tech SAS,ES6213654915500222985893,ES
C07054,Blue Energy SpA,DE1690315523024867972309,DE
C07055,Euro Consulting SA,IE8588480388552735216809,IE
C07056,Apex Media plc,GB9060330307983035935740,GB
C07057,Summit Pharma plc,DE5360048340087913217962,DE
C07058,Eva Garcia,DE6626495640806467623846,DE
C07059,Eva Smith,PT8374657304113131341607,PT
C07060,Swift Media SpA,IE3171362432305349158763,IE
C07061,Vertex Logistics Ltd,IE3097977797862564952333,IE
C07062,Apex Foods Ltd,GB6630008715345984006891,GB
C07063,Social Security Zurich,NL6212550406682830737218,NL
C07064,Luis Garcia,IT8060864653518937430638,IT
C07065,Vertex Systems BV,ES7595293912909029541352,ES
C07066,Northern Metals SAS,GB9503411425763593063818,GB
C07067,Euro Holdings LLC,IT6262308365494941303812,IT
C07068,Maria Silva,US5796040420751934857367,US
C07069,Ken Tanaka,IT8380162474363224931826,IT
C07070,Global Automotive BV,SE7384580083939507763035,SE
C07071,Nina Keller,PT5887132798953479156350,PT
C07072,Nina Khan,IE5729436254463596280940,IE
C07073,Marco Tanaka,ES4389928457117228104595,ES
C07074,Pacific Metals SpA,ES5533298301934412054757,ES
C07075,Emma Garcia,NL3207714007179846249932,NL
C07076,Omar Muller,ES8615850413019920364282,ES
C07077,Lars Murphy,NL7626194636734588736408,NL
C07078,Anna Keller,IT5675210498427845705191,IT
C07079,Omega Consulting SRL,PT2840765211241740366635,PT
C07080,Quantum Metals plc,US4072012643781593988818,US
C07081,Omega Logistics GmbH,FR1940179133496861275719,FR
C07082,Nova Foods LLC,ES6929242117209779435236,ES
C07083,Global Finance SRL,ES9865836496369760057421,ES
C07084,Emma Silva,SE9546318662281697400178,SE
C07085,Eva Costa,GB4306072441321703044023,GB
C07086,Apex Holdings SA,DE6428212729328659671067,DE
C07087,Nova Finance SRL,US3007216053080793188869,US
C07088,Atlantic Foods SpA,FR4387286664426791379458,FR
C07089,Euro Pharma Inc,ES5394673826416070669709,ES
C07090,Ines Costa,IE1795476890868453901740,IE
C07091,Swift Automotive GmbH,FR5456945085618572699476,FR
C07092,Rapid Foods SRL,NL5674346136355858069276,NL
C07093,Atlantic Logistics Inc,FR3077635604521014598650,FR
C07094,Quantum Media SAS,CH6869541570002153593334,CH
C07095,Nova Holdings Ltd,US3961913489026251935012,US
C07096,Apex Holdings SA,GB6317632313986404393414,GB
C07097,Atlantic Systems Ltd,IE9267385167933178363041,IE
C07098,Euro Finance Inc,CH2039294065097478125147,CH
C07099,Yu Weiss,GB1257286038477945800226,GB
C07100,Vertex Energy GmbH,CH5825329155461159788371,CH
C07101,Prime Automotive BV,DE5792505564694062204151,DE
C07102,Vertex Aerospace Inc,IE3892372240549933837562,IE
C07103,Vertex Tech BV,FR9620781912067234180355,FR
C07104,Rapid Energy SA,FR7131031580165919921200,FR
C07105,Omega Logistics SpA,GB9476595415366966681859,GB
C07106,Vertex Industries GmbH,SE1313901526028914179325,SE
C07107,Apex Logistics Inc,IT2344436742059156715700,IT
C07108,Northern Systems Inc,IT8102853813980488081272,IT
C07109,Vertex Finance Ltd,PT6729471763011937706626,PT
C07110,Apex Retail Inc,IE8476016622412503626709,IE
C07111,Ken Keller,NL5695752030320642200250,NL
C07112,Blue Systems SpA,IE7540792883008077800017,IE
C07113,Rapid Media SRL,CH7813270185392455730439,CH
C07114,Swift Media Inc,SE6276204416845355036355,SE
C07115,Atlantic Energy SpA,DE7419367889541409385210,DE
C07116,Green Pharma SA,ES1615104534134662598485,ES
C07117,Northern Energy plc,NL8222518317914913235093,NL
C07118,Paulo Dubois,FR6328679111752727993754,FR
C07119,Maria Fernandez,NL9456315227498206247003,NL
C07120,Lars Garcia,PT5184578538373709335474,PT
C07121,Quantum Consulting SRL,FR4746103121926590100086,FR
C07122,Peter Smith,DE5134688821430024658975,DE
C07123,Omar Silva,CH4320204562096423043029,CH
C07124,Ines Smith,NL7836468046710817297826,NL
C07125,Northern Aerospace SAS,FR3914351982066034340661,FR
C07126,Nina Keller,IT5811362884814975633990,IT
C07127,Euro Pharma SpA,CH5623636519099321692735,CH
C07128,University of New York,IT1523438871465350920903,IT
C07129,Social Security Stockholm,FR4732324609053207640871,FR
C07130,Atlantic Aerospace SpA,US9831681236630086361853,US
C07131,Apex Holdings SAS,DE6049655425676502612480,DE
C07132,Swift Finance BV,US6704383893199871598478,US
C07133,Paulo Weiss,GB1250475703917668065312,GB
C07134,Omar Costa,GB6974418277240700583028,GB
C07135,Pacific Finance SpA,IT7649897815677644315669,IT
C07136,Euro Logistics GmbH,ES5599360941624674589040,ES
C07137,Apex Foods Inc,PT8239855089177624796019,PT
C07138,Global Pharma plc,GB6988683216492423626843,GB
C07139,Vertex Foods SA,CH4113164900018925615102,CH
C07140,Global Industries BV,IT9103023018543952811340,IT
C07141,Sara Rossi,SE4774594358866115570179,SE
C07142,Northern Foods SpA,CH4048413069489729737002,CH
C07143,Rapid Holdings Ltd,NL7759302526997902683757,NL
C07144,Atlantic Metals SRL,GB4518904060482010930481,GB
C07145,Rapid Finance SA,DE3366578284612477275013,DE
C07146,Green Tech Ltd,NL4261020318730457916815,NL
C07147,Atlantic Foods SAS,NL6853337474828871912522,NL
C07148,Luis Costa,PT7737102268009973574920,PT
C07149,Blue Systems SpA,GB2752034957334448319745,GB
C07150,Ines Keller,SE1282437211861513225888,SE
C07151,Peter Murphy,DE1633029643482934048375,DE
C07152,Northern Aerospace SpA,FR8064694230725705638357,FR
C07153,Paulo Fernandez,ES2738390888072597348809,ES
C07154,Ken Garcia,GB1356774113559107812900,GB
C07155,Peter Fernandez,NL8699880823150466852822,NL
C07156,John Smith,CH4917736594852973847992,CH
C07157,Emma Khan,US6684993772507071579199,US
C07158,Northern Retail SpA,FR8339029273520068489961,FR
C07159,Global Industries SpA,NL6416483756681535278876,NL
C07160,Nova Pharma LLC,FR2382481550505997265195,FR
C07161,Summit Industries SA,GB8581611843310793630607,GB
C07162,Quantum Finance BV,IT9148447026744601617945,IT
C07163,Social Security Berlin,FR9608837166153408060648,FR
C07164,Lars Berg,SE4678010002783361888789,SE
C07165,Social Security Berlin,IE8831609485342642961032,IE
C07166,Luis Costa,GB7315336459405114552742,GB
C07167,Marta Muller,GB8488859898539840151967,GB
C07168,Pacific Energy Ltd,ES5965984675706460563084,ES
C07169,Apex Metals SA,PT1766887361865835399555,PT
C07170,Ken Johansson,CH3193387973106109033978,CH
C07171,Swift Foods BV,GB8883194059490937523418,GB
C07172,Ines Muller,IT1255998213585215070499,IT
C07173,Lars Silva,NL7094585699719582352388,NL
C07174,Quantum Pharma GmbH,US2235780927521928088321,US
C07175,Summit Aerospace BV,ES6996036955695147462085,ES
C07176,Euro Metals GmbH,ES4638479464555021004962,ES
C07177,Vertex Retail SA,FR6823416609445163674357,FR
C07178,Nova Consulting plc,DE6212049457338129029862,DE
C07179,Atlantic Industries plc,CH7210525741009543438367,CH
C07180,Global Metals SA,NL8060720831067497189766,NL
C07181,Prime Systems BV,FR8959107548558888164994,FR
C07182,Noah Fernandez,SE1057616415661643010005,SE
C07183,Apex Retail LLC,ES8527067571246459941954,ES
C07184,Pacific Consulting SRL,NL7903357818989749150157,NL
C07185,Global Automotive plc,NL1496097468566210240601,NL
C07186,Global Automotive Ltd,PT2987862597600219635779,PT
C07187,Pacific Finance SA,US6471263526146408965985,US
C07188,Global Systems Inc,DE7775928589411369158709,DE
C07189,Swift Tech SAS,ES9445240716556401047682,ES
C07190,Green Systems SRL,ES4294165072802269131134,ES
C07191,Nina Costa,FR7216544506497485781132,FR
C07192,Northern Consulting GmbH,IE3453900819555207266276,IE
C07193,Luis Ibrahim,IE3889025177516463498633,IE
C07194,Omega Retail SAS,GB3536847602035552320056,GB
C07195,Prime Systems GmbH,DE8956178343707754326553,DE
C07196,University of New York,US8502714203514969395583,US
C07197,Swift Consulting Inc,ES7939818430800882965349,ES
C07198,Nova Pharma SpA,SE1022779778137243897725,SE
C07199,Summit Pharma plc,IT7125497167665024443736,IT
C07200,Pacific Automotive SRL,CH7950461693229574637060,CH
C07201,Blue Energy SRL,IT9945367986034570126089,IT
C07202,Euro Tech Ltd,US3228294866303227215220,US
C07203,Luis Smith,IT9619518211826938567717,IT
C07204,Rapid Aerospace LLC,FR3201621425770535347249,FR
C07205,Swift Logistics GmbH,ES4056650330060075971833,ES
C07206,Blue Finance Ltd,IE4208045079755814803123,IE
C07207,Ines Garcia,NL5541150117849080879614,NL
C07208,Atlantic Logistics SAS,DE8944391614509705027671,DE
C07209,John Murphy,ES4238246172806243405505,ES
C07210,Sara Murphy,ES2255533254902531682438,ES
C07211,Sofia Dubois,ES5635902067541408737895,ES
C07212,Rapid Finance SA,FR6550883243083466139292,FR
C07213,Ken Smith,FR1565580324031144802578,FR
C07214,Pacific Logistics SAS,DE4397435181087978278870,DE
C07215,Rapid Holdings LLC,DE5894792452193104925564,DE
C07216,Apex Metals Ltd,ES6684226726377565979179,ES
C07217,Nova Metals Inc,SE6821550167551675764128,SE
C07218,Ken Fernandez,PT1836689870796955484541,PT
C07219,Green Industries Ltd,FR6784734141864669590019,FR
C07220,Nova Energy SpA,DE5422328209104906572610,DE
C07221,Green Systems LLC,ES6995932994477708278795,ES
C07222,Paulo Tanaka,NL5671946510486291812598,NL
C07223,Sofia Muller,GB6805525110930304615206,GB
C07224,John Rossi,ES9499796545973894275582,ES
C07225,Prime Retail Ltd,IE4669610689347073905805,IE
C07226,Northern Holdings BV,FR1288051367045192934841,FR
C07227,Rapid Energy SRL,US8547033001563958310787,US
C07228,Noah Khan,CH5976213488277516178568,CH
C07229,Rapid Industries LLC,NL8067696088205117842149,NL
C07230,Maria Khan,FR2939658827007585042798,FR
C07231,Apex Metals SpA,DE1095549285373065047184,DE
C07232,Ines Dubois,GB4588954872792720494174,GB
C07233,Rapid Aerospace GmbH,GB7800949372230358930713,GB
C07234,Summit Retail LLC,IT3380502374163536067673,IT
C07235,Swift Logistics SpA,PT4449679918021680316843,PT
C07236,Customs Agency Lisbon,US7511743131451378636962,US
C07237,Global Metals SRL,PT3782428122354613061822,PT
C07238,Pacific Finance GmbH,SE4919702647660468294801,SE
C07239,Rapid Tech SAS,IE6679857963450215781288,IE
C07240,Summit Automotive LLC,PT3991067965179244155099,PT
C07241,Nina Berg,ES9591400048583274625269,ES
C07242,Maria Berg,FR6285698552577901385138,FR
C07243,Anna Dubois,CH2734900892828602988377,CH
C07244,Atlantic Energy Inc,NL6999700706543464624037,NL
C07245,Rapid Media SAS,NL1314438867797595415424,NL
C07246,Pacific Retail Ltd,SE5078680770228439651465,SE
C07247,City Council London,GB2099575255406115537129,GB
C07248,Rapid Media Ltd,SE1451895338129804540761,SE
C07249,Lars Garcia,DE3156968390027296498819,DE
C07250,Maria Tanaka,CH7741644214050205693397,CH
C07251,Marta Garcia,GB9705751420928662175953,GB
C07252,Nova Systems SRL,FR3413087567938111394092,FR
C07253,Northern Foods SAS,CH6175161217925939716416,CH
C07254,Atlantic Metals Ltd,CH8370256024708438324251,CH
C07255,Euro Retail SA,SE3272472687946797524352,SE
C07256,Vertex Energy Ltd,ES6140908527342203934983,ES
C07257,Vertex Tech GmbH,US1515252218684065977153,US
C07258,Ines Muller,PT7123919478727471543702,PT
C07259,Nova Foods plc,CH7856799035406744004416,CH
C07260,Blue Energy GmbH,PT1197162054474936502983,PT
C07261,Apex Consulting SpA,GB8142443791267067417694,GB
C07262,Marta Garcia,ES2703235866548275802774,ES
C07263,Eva Silva,FR9762862810644942551635,FR
C07264,Summit Automotive LLC,SE6233524680100046858300,SE
C07265,Nova Systems BV,GB8157954440639456171498,GB
C07266,Euro Tech Ltd,FR8917215432744494757111,FR
C07267,Euro Industries LLC,NL8911223878475616910958,NL
C07268,Pacific Media SAS,SE4890743778671678530643,SE
C07269,Apex Finance Ltd,GB3708273056018116358671,GB
C07270,Vertex Retail SAS,IT6010269892183500719379,IT
C07271,Atlantic Pharma GmbH,US6454010965876165221795,US
C07272,Pacific Pharma SpA,US5397099368320648018467,US
